datetime,abe,max,min,fec,vwapd,mme9,mme34,mma200,hig10,low10
12/12/18 13:35,88315,88330,88080,88105,88223.8,88225.66,88190.04,87589.9,88455,87865
12/12/18 13:30,88225,88380,88200,88315,88224.63,88255.83,88195.2,87585.3,88455,87865
12/12/18 13:25,88300,88330,88200,88225,88223.37,88241.04,88187.94,87579.3,88455,87865
12/12/18 13:20,88345,88455,88275,88305,88222.6,88245.05,88185.69,87573.3,88440,87865
12/12/18 13:15,88365,88440,88265,88350,88219.63,88230.05,88178.45,87567.67,88395,87865
12/12/18 13:10,88235,88395,88225,88360,88216.71,88200.07,88168.05,87562.42,88390,87865
12/12/18 13:05,88200,88300,88135,88235,88213.98,88160.09,88156.42,87556.33,88465,87865
12/12/18 13:00,88075,88215,88075,88200,88213.96,88141.36,88151.66,87551.58,88465,87865
12/12/18 12:55,87990,88105,87950,88085,88215.34,88126.7,88148.73,87547.2,88520,87865
12/12/18 12:50,87930,88120,87895,87985,88220.1,88137.13,88152.59,87542.15,88545,87865
12/12/18 12:45,88065,88080,87865,87930,88227.13,88175.16,88162.74,87537.73,88545,88005
12/12/18 12:40,88240,88365,88005,88060,88239.2,88236.45,88176.85,87533.3,88545,88050
12/12/18 12:35,88175,88315,88135,88245,88242.13,88280.56,88183.94,87527.33,88545,88050
12/12/18 12:30,88185,88280,88110,88170,88242.7,88289.45,88180.23,87521.05,88545,88050
12/12/18 12:25,88260,88295,88170,88190,88245.1,88319.32,88180.85,87515.2,88545,88050
12/12/18 12:20,88375,88390,88255,88260,88245.48,88351.65,88180.3,87509.65,88545,88050
12/12/18 12:15,88400,88465,88360,88375,88243.57,88374.56,88175.47,87504.88,88545,88050
12/12/18 12:10,88390,88440,88350,88400,88240.14,88374.45,88163.38,87499.8,88545,88050
12/12/18 12:05,88485,88520,88380,88385,88236.78,88368.06,88149.03,87495.13,88545,88050
12/12/18 12:00,88485,88545,88440,88490,88231.52,88363.83,88134.73,87490.38,88515,88050
12/12/18 11:55,88425,88515,88400,88485,88224.66,88332.29,88113.2,87485.17,88535,88050
12/12/18 11:50,88250,88430,88215,88430,88216.83,88294.11,88090.66,87480.4,88545,88005
12/12/18 11:45,88155,88250,88050,88250,88210.21,88260.13,88070.1,87477.5,88575,88005
12/12/18 11:40,88240,88315,88120,88155,88213.34,88262.66,88059.2,87475.5,88575,88000
12/12/18 11:35,88230,88270,88100,88240,88212.67,88289.58,88053.39,87474.73,88575,87865
12/12/18 11:30,88245,88275,88100,88235,88214.27,88301.97,88042.08,87472.83,88575,87850
12/12/18 11:25,88265,88315,88150,88245,88215.09,88318.71,88030.38,87470.8,88575,87850
12/12/18 11:20,88310,88350,88135,88270,88214.79,88337.14,88017.38,87467.58,88575,87850
12/12/18 11:15,88310,88405,88255,88315,88214.21,88353.92,88002.06,87464.23,88575,87850
12/12/18 11:10,88385,88410,88280,88310,88208.74,88363.66,87983.09,87461.6,88575,87850
12/12/18 11:05,88475,88535,88325,88385,88202.43,88377.07,87963.28,87460.05,88575,87850
12/12/18 11:00,88530,88545,88425,88475,88190.65,88375.09,87937.72,87458.9,88575,87850
12/12/18 10:55,88370,88575,88350,88525,88180.3,88350.11,87905.16,87456.38,88535,87850
12/12/18 10:50,88495,88520,88345,88375,88159.63,88306.39,87867.59,87454,88535,87775
12/12/18 10:45,88415,88535,88360,88500,88145.42,88289.23,87836.84,87452.52,88485,87750
12/12/18 10:40,88400,88485,88325,88420,88123.36,88236.54,87796.65,87450.77,88455,87750
12/12/18 10:35,88290,88455,88280,88395,88105.23,88190.67,87758.87,87448.67,88360,87110
12/12/18 10:30,88245,88360,88240,88290,88084.18,88139.59,87720.31,87447.7,88270,87100
12/12/18 10:25,88100,88260,88080,88250,88062.52,88101.98,87685.79,87448,88270,87100
12/12/18 10:20,88070,88200,88065,88105,88055.38,88064.98,87651.59,87448,88270,87100
12/12/18 10:15,88140,88165,88060,88070,88049.78,88054.98,87624.12,87448.85,88270,87100
12/12/18 10:10,88100,88195,88005,88140,88046.63,88051.23,87597.09,87450.63,88270,86890
12/12/18 10:05,88215,88270,88065,88095,88039.93,88029.04,87564.19,87451.55,88235,86855
12/12/18 10:00,88025,88235,88000,88215,88022.02,88012.55,87532.02,87453.15,88175,86855
12/12/18 9:55,87880,88035,87865,88020,87999.63,87961.93,87490.63,87454.15,88175,86775
12/12/18 9:50,88115,88125,87850,87880,88005.15,87947.41,87458.54,87457.42,88175,86720
12/12/18 9:45,88110,88125,88045,88120,88009.61,87964.27,87433,87461.5,88175,86605
12/12/18 9:40,88055,88160,88010,88110,88003.22,87925.33,87391.37,87465.65,88175,86535
12/12/18 9:35,88110,88150,88010,88055,87992.23,87879.16,87347.81,87469.85,88175,86355
12/12/18 9:30,88140,88160,88085,88115,87978.7,87835.2,87304.95,87475.3,88175,86280
12/12/18 9:25,88030,88175,87990,88140,87960.09,87765.24,87255.86,87480.1,88085,86280
12/12/18 9:20,87975,88085,87950,88035,87915.92,87671.55,87202.27,87484.77,88030,86280
12/12/18 9:15,87935,88020,87910,87980,87884.52,87580.7,87151.8,87489.52,88030,86280
12/12/18 9:10,87800,87955,87775,87935,87854.48,87480.87,87101.61,87493.92,88030,86280
12/12/18 9:05,87855,87865,87750,87805,87840.25,87367.34,87051.1,87499.13,88030,86280
12/12/18 9:00,87880,88030,87785,87865,87870.59,87257.92,87005.41,87505.58,87480,86280
12/11/18 18:05,87130,87270,87110,87270,87219.21,87106.15,86953.32,87511.7,87480,86280
12/11/18 18:00,87200,87200,87100,87150,87218.91,87065.19,86934.13,87521.1,87480,86280
12/11/18 17:55,87260,87350,87190,87200,87220.28,87043.98,86921.04,87530.1,87480,86280
12/11/18 17:50,87190,87365,87180,87240,87219.87,87004.98,86904.13,87539.17,87480,86280
12/11/18 17:45,87230,87315,87145,87190,87219.33,86946.23,86883.77,87547.3,87480,86280
12/11/18 17:40,86935,87480,86890,87235,87218.73,86885.29,86865.21,87554.35,87250,86280
12/11/18 17:35,87005,87040,86855,86890,87219.73,86797.86,86842.8,87560.88,87250,86280
12/11/18 17:30,87095,87250,86980,87005,87224.48,86774.83,86839.94,87568.67,87150,86280
12/11/18 17:25,86775,87150,86775,87090,87227.78,86717.29,86829.93,87576.52,86855,86280
12/11/18 17:20,86720,86855,86720,86780,87235.52,86624.11,86814.16,87584.3,86785,86280
12/11/18 17:15,86610,86785,86605,86725,87246.7,86585.14,86816.23,87593.9,86845,86280
12/11/18 17:10,86575,86660,86535,86630,87261.99,86550.17,86821.77,87604.02,86930,86280
12/11/18 17:05,86380,86595,86355,86555,87276.21,86530.21,86833.39,87613.9,86930,86280
12/11/18 17:00,86380,86460,86280,86380,87303.75,86524.02,86850.27,87626.13,86930,86330
12/11/18 16:55,86455,86475,86385,86385,87347.53,86560.02,86878.77,87638.73,86930,86330
12/11/18 16:50,86380,86505,86380,86435,87377.58,86603.77,86908.69,87652.05,86930,86330
12/11/18 16:45,86530,86555,86330,86380,87387.72,86645.95,86937.4,87666.02,86940,86455
12/11/18 16:40,86690,86690,86530,86530,87423.27,86712.45,86971.18,87680.7,86980,86455
12/11/18 16:35,86655,86715,86630,86700,87449.06,86758.05,86997.91,87697.3,86980,86455
12/11/18 16:30,86720,86750,86600,86685,87460.26,86772.57,87015.97,87713.83,86980,86455
12/11/18 16:25,86800,86845,86670,86715,87469.98,86794.46,87036.02,87731.4,86980,86455
12/11/18 16:20,86830,86930,86800,86800,87476.96,86814.33,87055.48,87749.33,86980,86455
12/11/18 16:15,86775,86845,86700,86845,87479.6,86817.91,87070.96,87767.83,86980,86455
12/11/18 16:10,86795,86885,86700,86745,87483.45,86811.14,87084.66,87786.48,86980,86455
12/11/18 16:05,86875,86910,86775,86795,87495.12,86827.67,87105.24,87805.5,86980,86455
12/11/18 16:00,86875,86875,86720,86845,87498.27,86835.84,87124.05,87824.98,86980,86455
12/11/18 15:55,86910,86940,86830,86855,87503.69,86833.55,87140.96,87842.83,86980,86455
12/11/18 15:50,86895,86980,86865,86895,87506.01,86828.18,87158.29,87861.05,87045,86455
12/11/18 15:45,86920,86955,86840,86895,87516,86811.48,87174.25,87880.02,87110,86455
12/11/18 15:40,86800,86955,86765,86925,87521.07,86790.59,87191.17,87899.55,87130,86455
12/11/18 15:35,86660,86795,86660,86745,87535.98,86756.99,87207.3,87917.7,87130,86455
12/11/18 15:30,86640,86745,86595,86630,87539.34,86759.99,87235.32,87935.48,87130,86455
12/11/18 15:25,86750,86750,86600,86600,87546.89,86792.49,87272.01,87953.33,87160,86455
12/11/18 15:20,86650,86820,86600,86740,87572.29,86840.62,87312.73,87970.3,87330,86455
12/11/18 15:15,86600,86710,86455,86655,87585.28,86865.77,87347.45,87986.58,87425,86595
12/11/18 15:10,86725,86740,86595,86595,87615.33,86918.47,87389.41,88001.9,87470,86685
12/11/18 15:05,86700,86815,86685,86740,87661.75,86999.34,87437.56,88016.63,87470,86685
12/11/18 15:00,87005,87045,86685,86685,87676.84,87064.17,87479.84,88028.88,87620,86920
12/11/18 14:55,87055,87110,86980,87025,87707.55,87158.96,87528.01,88043.7,87705,86920
12/11/18 14:50,86975,87130,86975,87070,87714.59,87192.45,87558.49,88056.33,88100,86920
12/11/18 14:45,86970,87035,86920,86960,87731.62,87223.07,87588.09,88066.7,88100,86950
12/11/18 14:40,87100,87100,86950,86990,87746.84,87288.84,87626.16,88079.15,88100,86990
12/11/18 14:35,87110,87160,86990,87100,87753.55,87363.55,87664.72,88092.3,88100,87095
12/11/18 14:30,87330,87330,87095,87130,87771.98,87429.44,87698.95,88103.58,88100,87250
12/11/18 14:25,87425,87425,87270,87295,87794.43,87504.3,87733.43,88116.77,88100,87250
12/11/18 14:20,87395,87470,87315,87400,87805.63,87556.63,87760,88128.73,88100,87250
12/11/18 14:15,87400,87420,87250,87410,87810.79,87595.78,87781.82,88139.83,88100,87370
12/11/18 14:10,87555,87620,87370,87375,87829.11,87642.23,87804.35,88150.27,88100,87400
12/11/18 14:05,87670,87705,87580,87580,87838.29,87709.03,87830.38,88160.83,88100,87400
12/11/18 14:00,87680,88100,87560,87655,87846.13,87741.29,87845.55,88169.08,88025,87400
12/11/18 13:55,87635,87745,87635,87725,87852.09,87762.86,87857.09,88175.35,88150,87400
12/11/18 13:50,87615,87700,87590,87645,87855.52,87772.33,87865.1,88182.27,88150,87400
12/11/18 13:45,87750,87770,87400,87660,87857.92,87804.16,87878.44,88189.17,88150,87650
12/11/18 13:40,87810,87865,87725,87750,87881.25,87840.2,87891.68,88195.52,88150,87650
12/11/18 13:35,87825,87830,87705,87805,87882.8,87862.75,87900.27,88201.75,88150,87650
12/11/18 13:30,87880,87905,87780,87810,87884.8,87877.19,87906.04,88206.7,88150,87650
12/11/18 13:25,87900,87910,87760,87870,87885.29,87893.98,87911.86,88210.65,88150,87650
12/11/18 13:20,87810,87915,87810,87915,87886.36,87899.98,87914.4,88211.3,88150,87650
12/11/18 13:15,87810,87870,87700,87820,87886.59,87896.23,87914.36,88213.2,88200,87650
12/11/18 13:10,88015,88025,87740,87795,87887.42,87915.28,87920.08,88215.1,88225,87650
12/11/18 13:05,87955,88150,87905,88030,87889.6,87945.35,87927.66,88217.63,88330,87650
12/11/18 13:00,87770,88000,87770,87925,87884.95,87924.19,87921.45,88219.98,88345,87650
12/11/18 12:55,87840,87925,87780,87795,87884.8,87923.98,87921.23,88223.35,88345,87650
12/11/18 12:50,87715,87870,87650,87845,87885.97,87956.23,87928.88,88228.15,88375,87710
12/11/18 12:45,87905,87905,87710,87715,87889.95,87984.04,87933.97,88234.52,88375,87685
12/11/18 12:40,87845,87945,87810,87925,87891.14,88051.3,87947.24,88241.27,88375,87685
12/11/18 12:35,87955,88000,87830,87865,87891.34,88082.87,87948.59,88247.48,88375,87685
12/11/18 12:30,88125,88125,87930,87950,87890.52,88137.34,87953.66,88251.15,88375,87675
12/11/18 12:25,88200,88200,88115,88145,87886.19,88184.17,87953.88,88255.15,88375,87675
12/11/18 12:20,88225,88225,88150,88180,87882.73,88193.97,87942.29,88262.65,88375,87675
12/11/18 12:15,88320,88330,88230,88230,87877.1,88197.46,87927.88,88270.58,88375,87675
12/11/18 12:10,88305,88345,88225,88270,87873.61,88189.33,87909.57,88277.8,88375,87540
12/11/18 12:05,88235,88275,88225,88275,87870.04,88169.16,87887.73,88284.4,88375,87540
12/11/18 12:00,88270,88375,88170,88225,87867.85,88142.7,87864.26,88293.02,88300,87540
12/11/18 11:55,88270,88300,88245,88275,87855.41,88122.13,87842.39,88301.52,88275,87540
12/11/18 11:50,88205,88240,88195,88205,87842.67,88083.91,87816.17,88308.65,88275,87540
12/11/18 11:45,88190,88220,88185,88185,87836.44,88053.64,87792.61,88315.88,88275,87540
12/11/18 11:40,88200,88275,88180,88190,87829.67,88020.8,87768.83,88323.7,88245,87540
12/11/18 11:35,88060,88245,88060,88175,87814.77,87978.49,87743.3,88331.5,88200,87540
12/11/18 11:30,88185,88200,87965,88010,87781.79,87929.37,87717.14,88338.08,88180,87540
12/11/18 11:25,87975,88180,87975,88165,87762.62,87909.21,87699.39,88346.02,88000,87540
12/11/18 11:20,87925,87980,87875,87960,87739.94,87845.27,87671.17,88354.3,88000,87540
12/11/18 11:15,87820,88000,87820,87945,87736.77,87816.59,87653.66,88364.5,87985,87540
12/11/18 11:10,87730,87800,87725,87800,87727.78,87784.48,87636.01,88373.02,87985,87490
12/11/18 11:05,87800,87800,87685,87700,87727.42,87780.6,87626.07,88382.02,87985,87395
12/11/18 11:00,87790,87850,87705,87805,87727.19,87800.75,87621.59,88390.27,88090,87395
12/11/18 10:55,87750,87850,87700,87730,87726.13,87799.69,87610.47,88398.33,88090,87395
12/11/18 10:50,87850,87850,87675,87720,87724.32,87817.11,87603.23,88406.92,88090,87395
12/11/18 10:45,87950,87985,87800,87865,87722.64,87841.39,87596.15,88414.23,88090,87395
12/11/18 10:40,87865,87980,87830,87925,87715.98,87835.48,87579.85,88423.15,88090,86995
12/11/18 10:35,87870,87935,87765,87865,87707.99,87813.11,87558.93,88433.02,88090,86560
12/11/18 10:30,87695,87880,87540,87880,87701.56,87800.14,87540.38,88441.2,88090,86560
12/11/18 10:25,87725,87810,87690,87695,87706.35,87780.18,87519.8,88449.75,88090,86560
12/11/18 10:20,87845,87860,87735,87770,87705.29,87801.48,87509.18,88460.33,88090,86560
12/11/18 10:15,87855,87935,87795,87875,87701.38,87809.34,87493.38,88473,88090,86560
12/11/18 10:10,87920,88090,87775,87855,87684.27,87792.93,87470.24,88488.13,88000,86560
12/11/18 10:05,87875,87920,87875,87910,87643.72,87777.41,87446.92,88504.9,88000,86560
12/11/18 10:00,87875,87900,87865,87865,87635.33,87744.27,87418.86,88519.6,88000,86560
12/11/18 9:55,87925,87960,87900,87900,87631.92,87714.09,87391.82,88534.52,88000,86560
12/11/18 9:50,87930,88000,87915,87935,87626.88,87667.61,87361.02,88550.38,88000,86560
12/11/18 9:45,87775,88000,87775,87885,87596.65,87600.77,87326.23,88566.6,87815,86560
12/11/18 9:40,87700,87815,87685,87790,87518.7,87529.71,87292.37,88582.17,87775,86560
12/11/18 9:35,87695,87775,87690,87740,87497.85,87464.64,87262.21,88597.25,87750,86560
12/11/18 9:30,87500,87750,87490,87695,87494.15,87395.8,87233.26,88612.3,87550,86560
12/11/18 9:25,87455,87490,87395,87490,87457.16,87320.99,87205.27,88627.58,87550,86560
12/11/18 9:20,87520,87535,87445,87460,87459.88,87278.74,87188.02,88646.7,87550,86560
12/11/18 9:15,87500,87545,87475,87545,87453.26,87233.43,87171.53,88666.55,87550,86560
12/11/18 9:10,87500,87525,87450,87490,87437.68,87155.54,87148.9,88685.85,87550,86560
12/11/18 9:05,87500,87530,87450,87465,87411.08,87071.92,87128.23,88707.2,87550,86560
12/11/18 9:00,87000,87550,86995,87425,87367.25,86973.65,87107.81,88730.25,87200,86560
12/10/18 18:05,86805,86875,86560,86560,87550.13,86860.81,87088.59,88753.13,87275,86750
12/10/18 18:00,86875,86900,86750,86805,87603.29,86936.02,87120.63,88779.5,87395,86750
12/10/18 17:55,86875,87015,86750,86785,87636.08,86968.77,87139.76,88807.25,87395,86820
12/10/18 17:50,86865,87000,86865,86895,87658.63,87014.7,87161.26,88833.08,87395,86820
12/10/18 17:45,87045,87045,86860,86860,87674.88,87044.63,87177.4,88858.23,87500,86820
12/10/18 17:40,87150,87150,87000,87000,87691.92,87090.79,87196.63,88883.27,87600,86820
12/10/18 17:35,87050,87200,87050,87200,87696.18,87113.48,87208.55,88911.05,87600,86820
12/10/18 17:30,86885,87030,86870,87030,87701.87,87091.85,87209.06,88937.8,87600,86820
12/10/18 17:25,87000,87000,86820,86820,87716.56,87107.31,87219.91,88965.05,87600,86980
12/10/18 17:20,87060,87100,87000,87050,87726.99,87179.14,87244.15,88993.85,87600,86980
12/10/18 17:15,87250,87275,87100,87100,87733.13,87211.43,87255.91,89020.6,87600,86900
12/10/18 17:10,87360,87395,87185,87185,87758.96,87239.29,87265.36,89037.67,87600,86870
12/10/18 17:05,87235,87350,87235,87350,87774.27,87252.86,87270.23,89055.25,87600,86870
12/10/18 17:00,87300,87300,87100,87100,87775.45,87228.58,87265.39,89072.75,87600,86870
12/10/18 16:55,87500,87500,87100,87380,87783.43,87260.72,87275.41,89089.75,87600,86870
12/10/18 16:50,87375,87600,87375,87500,87785.92,87230.9,87269.08,89106.6,87320,86870
12/10/18 16:45,87275,87320,87275,87320,87795.24,87163.63,87255.09,89123.88,87250,86870
12/10/18 16:40,87130,87130,87130,87130,87797.58,87124.53,87251.15,89143.27,87250,86870
12/10/18 16:35,87180,87245,87165,87165,87798.45,87123.16,87258.49,89162.38,87250,86870
12/10/18 16:30,87110,87115,87050,87050,87801.94,87112.7,87264.16,89182.13,87250,86870
12/10/18 16:20,87110,87110,87110,87110,87805.57,87128.38,87277.13,89201.85,87250,86870
12/10/18 16:15,87110,87110,87110,87110,87811.99,87132.97,87287.27,89219.77,87250,86870
12/10/18 16:10,87045,87240,87045,87200,87813.23,87138.71,87298.01,89237.6,87250,86870
12/10/18 16:05,87105,87105,87105,87105,87816.3,87123.39,87303.95,89252.88,87250,86870
12/10/18 16:00,87090,87090,87070,87070,87817.88,87127.98,87316,89268.23,87250,86870
12/10/18 15:55,87225,87250,87225,87250,87818.54,87142.48,87330.91,89283.45,87250,86855
12/10/18 15:50,87200,87225,87160,87215,87820.91,87115.59,87335.81,89301.25,87250,86855
12/10/18 15:45,87055,87170,86980,87170,87822.58,87090.74,87343.13,NaN,87350,86855
12/10/18 15:40,87250,87250,87125,87125,87840.78,87070.93,87353.63,NaN,87350,86855
12/10/18 15:35,87040,87200,87040,87200,87850.13,87057.41,87367.48,NaN,87385,86855
12/10/18 15:30,86900,86990,86900,86940,87860.73,87021.77,87377.63,NaN,87385,86855
12/10/18 15:25,87075,87085,86870,86870,87863.77,87042.2,87404.16,NaN,87385,86855
